varying_param_name,varying_param_value,density_method,RMSE,RW-RMSE,SERA,DW-RMSE,DW-SERA
alpha,2.9535535535535535,denseweight,2.3231217218167743,2.95574345917058,2588.1074934312683,3.012856324697353,3484.718852819
alpha,2.9564564564564564,relevance,2.2861047442108093,2.932141546116807,2547.2966675083853,3.0085435078865213,3411.70247057304
alpha,2.9564564564564564,denseweight,2.315991272434452,2.9503505800446534,2578.567566429347,3.0111503138307705,3457.3691765750136
alpha,2.9593593593593592,relevance,2.290260497047659,2.912600911423276,2513.4006240134026,2.9891780472879756,3378.5417621113083
alpha,2.9593593593593592,denseweight,2.331179148969136,2.978811957393825,2628.495169998857,3.0387739380602152,3525.2972357772624
alpha,2.962262262262262,relevance,2.2852205107363393,2.9602125845452862,2596.4809380165716,3.028719905091674,3430.7732305819163
alpha,2.962262262262262,denseweight,2.312187619688793,2.9479479346486275,2574.307376184389,3.0033469043127528,3445.8487923230077
alpha,2.965165165165165,relevance,2.262151707746447,2.8867051322249733,2468.943169119287,2.9607763367251194,3295.5882149304334
alpha,2.965165165165165,denseweight,2.3145445015815094,2.9437512442021396,2567.0716146232317,3.0007515910642604,3457.7556556756776
alpha,2.968068068068068,relevance,2.245973149511127,2.871440485780084,2442.74802022272,2.9531673287896383,3276.688416057889
alpha,2.968068068068068,denseweight,2.3216145749642436,2.9665190591504835,2606.7006054411963,3.0216496443271716,3484.018422123886
alpha,2.970970970970971,relevance,2.2774905448303047,2.945448414086601,2570.1636223953055,3.0246289620334483,3417.8902926607684
alpha,2.970970970970971,denseweight,2.3186103859239924,2.9695903783844124,2612.5315762469527,3.0198053650354835,3489.7596173091065
alpha,2.973873873873874,relevance,2.2795782957937405,2.871800156120326,2443.2248170268704,2.963397534700689,3341.511106245748
alpha,2.973873873873874,denseweight,2.319120587423371,2.9681256752912257,2609.8700224696227,3.0245395702360707,3487.7899286420125
alpha,2.9767767767767768,relevance,2.262085666230272,2.8967611340511334,2486.2074796365455,2.9728279749616005,3332.4723495982544
alpha,2.9767767767767768,denseweight,2.3014714296598364,2.9284769870289544,2540.834701712172,2.9896908805298703,3421.998214480396
alpha,2.9796796796796796,relevance,2.2612780147539264,2.906255194468416,2502.356312561298,2.986689821458106,3333.32433694726
alpha,2.9796796796796796,denseweight,2.3014137571563045,2.9306285393513556,2544.2962323842958,2.989221007886086,3409.962431814851
alpha,2.9825825825825825,relevance,2.2706444871547484,2.8774539224556204,2452.989799966662,2.970622665034748,3333.4487361250235
alpha,2.9825825825825825,denseweight,2.3251739598227834,2.9671818806948975,2608.088036957178,3.026268165753152,3501.600370887341
alpha,2.9854854854854853,relevance,2.2586963730703484,2.911024179166542,2510.7860013352342,2.990840558376242,3352.2158625216503
alpha,2.9854854854854853,denseweight,2.32693484269085,2.9744312516687605,2620.6918925025752,3.0339217034297357,3511.8765142127527
alpha,2.988388388388388,relevance,2.2593538084973375,2.8870155308884553,2469.404489847789,2.9613793855364547,3308.9336621653056
alpha,2.988388388388388,denseweight,2.3012203738345454,2.9381395723900385,2557.515608013024,2.9978110677061776,3435.3335962184224
alpha,2.9912912912912915,relevance,2.2538563811914663,2.9146990896152376,2516.9389689128498,2.9911194173958475,3327.6093685127516
alpha,2.9912912912912915,denseweight,2.328517465648479,2.9831870916138543,2636.331427046273,3.026669648715565,3519.0759723911174
alpha,2.9941941941941943,relevance,2.2546466327535457,2.8581056071149478,2420.041563734495,2.9456040075256333,3282.0080543894037
alpha,2.9941941941941943,denseweight,2.348885496786189,2.973967740705326,2619.8140786486933,3.022839802741426,3528.050558367885
alpha,2.997097097097097,relevance,2.254795045798441,2.902823481637483,2496.5095511347868,2.981094264756405,3337.4516645195977
alpha,2.997097097097097,denseweight,2.3186615282880765,2.9493112060088484,2576.873872552682,3.0021477295235393,3479.8133948021027
alpha,3.0,relevance,2.262131621536622,2.903286070498389,2497.3416114627785,2.979039349331291,3332.8833667644794
alpha,3.0,denseweight,2.332101733458705,2.9593395927917485,2594.056524015061,3.0202481747452437,3502.415546220686
sampling_proportion,0.1,relevance,2.244269281064197,2.890231560735474,2474.824394558824,2.953884433703427,3263.3951287702234
sampling_proportion,0.1,denseweight,2.2463341704565347,2.927078688934619,2538.555156359376,2.9767791122084355,3324.359437817183
sampling_proportion,0.1014014014014014,relevance,2.243317184396066,2.875408176483213,2449.7315152303854,2.950995516808863,3286.562926841956
sampling_proportion,0.1014014014014014,denseweight,2.2453447497908723,2.887295611852315,2470.1638105771103,2.9540590263856092,3279.466335081183
sampling_proportion,0.10280280280280281,relevance,2.2502521625855074,2.8784207850782386,2454.7069109400345,2.9541023303706004,3285.7396840103493
sampling_proportion,0.10280280280280281,denseweight,2.269951584950918,2.9041282193221316,2499.0096355093947,2.9648058168998297,3334.4423008272747
sampling_proportion,0.1042042042042042,relevance,2.2505669664614896,2.912875073600287,2514.0959628643513,2.967774719326944,3322.837159997029
sampling_proportion,0.1042042042042042,denseweight,2.232220677711177,2.880455651839346,2458.8029248764306,2.9472422227430974,3289.939777058666
sampling_proportion,0.10560560560560561,relevance,2.274917459664948,2.9327459553541697,2548.097637150442,3.0015610003976843,3388.9361909091244
sampling_proportion,0.10560560560560561,denseweight,2.2515052757663003,2.9133383980077423,2514.792575381608,2.9742605546711367,3311.220699737957
sampling_proportion,0.10700700700700701,relevance,2.2773432067462416,2.920290170946041,2526.957922105226,2.995948273392862,3385.1886002111855
sampling_proportion,0.10700700700700701,denseweight,2.2725769319414257,2.9270952596660136,2538.62768959783,2.998311339257075,3374.5951191082095
sampling_proportion,0.10840840840840842,relevance,2.2587504845251805,2.9212344132348633,2528.5876554518877,2.9814311351514733,3363.023721791792
sampling_proportion,0.10840840840840842,denseweight,2.250964700231126,2.9047790467553005,2500.0902258417063,2.9670384981009077,3320.5607316523674
sampling_proportion,0.10980980980980981,relevance,2.2506964885821152,2.91829339463853,2523.339067952394,2.984677763461258,3344.5672262850558
sampling_proportion,0.10980980980980981,denseweight,2.2642282527798323,2.9205909981275027,2527.077847677465,2.9818629763679123,3340.431180564193
sampling_proportion,0.11121121121121122,relevance,2.2735293114302877,2.9332446159846617,2549.5123152065426,2.989691473074239,3376.245464962923
sampling_proportion,0.11121121121121122,denseweight,2.221693299463901,2.8664223698357967,2434.5876330924875,2.9252386071776524,3227.748615747066
sampling_proportion,0.11261261261261261,relevance,2.2953818659507164,2.9313233340675713,2546.0785811146275,3.0076306352689204,3438.992957671613
sampling_proportion,0.11261261261261261,denseweight,2.25924575735588,2.9125718015051216,2513.5245039524443,2.9733318274848513,3345.4263625961235
sampling_proportion,0.11401401401401402,relevance,2.2392776043301614,2.8629104300971777,2428.6435064254774,2.9348282542632464,3251.0901435673836
sampling_proportion,0.11401401401401402,denseweight,2.2764743311052325,2.950035135338368,2578.594605860058,3.0151609469945284,3427.3913822100694
sampling_proportion,0.11541541541541542,relevance,2.277107209635508,2.926472193719777,2537.5488090262047,2.9918481425620347,3405.12778580105
sampling_proportion,0.11541541541541542,denseweight,2.259111653815686,2.9248332828231227,2534.5805953905146,2.9908304161884627,3367.59065076115
sampling_proportion,0.11681681681681683,relevance,2.2534376443714055,2.9147719896776514,2517.1852573064807,2.973611791670141,3311.1676431016026
sampling_proportion,0.11681681681681683,denseweight,2.271174403209304,2.9144643822390357,2516.7134145482028,2.9836599729462043,3358.667520840809
sampling_proportion,0.11821821821821822,relevance,2.279573450593614,2.9029069609074996,2496.6425289186154,2.9822668037716995,3356.3154232644647
sampling_proportion,0.11821821821821822,denseweight,2.26095301710735,2.9449063466125476,2569.3896741865888,3.001426331216973,3382.3288217855115
sampling_proportion,0.11961961961961962,relevance,2.262682965371036,2.9096374843608492,2508.285492758679,2.9884040739825677,3340.1441325717983
sampling_proportion,0.11961961961961962,denseweight,2.2519485348838955,2.902514599894756,2495.9407099766436,2.966873518380681,3315.1446939648285
sampling_proportion,0.12102102102102102,relevance,2.2621141340372026,2.9245564344579122,2534.0046105159886,2.9851729592742386,3369.8612910629095
sampling_proportion,0.12102102102102102,denseweight,2.2413281906640146,2.9047815652329394,2500.285128121417,2.961163509115311,3284.2862619195994
sampling_proportion,0.12242242242242243,relevance,2.251310619799365,2.8656927436898276,2432.899874482549,2.9411035337065674,3304.1531693603692
sampling_proportion,0.12242242242242243,denseweight,2.229720893382766,2.8889921525083104,2472.8578520774176,2.9450381365779745,3281.466409722524
sampling_proportion,0.12382382382382383,relevance,2.2345278008382294,2.8516071849718263,2409.2364285971544,2.9271745721107956,3248.7647543060048
sampling_proportion,0.12382382382382383,denseweight,2.2662873798984595,2.8851170218865554,2466.3092224734323,2.9524242272382013,3320.659340621338
sampling_proportion,0.12522522522522522,relevance,2.2498941569733995,2.9184952673607705,2523.8530824992586,2.9862736028047867,3344.5510990138546
sampling_proportion,0.12522522522522522,denseweight,2.2651370505259885,2.917678564062958,2522.2580232609894,2.9744175983292545,3356.888190395232
sampling_proportion,0.12662662662662663,relevance,2.2735602719292216,2.9206104303033245,2527.4126570055946,2.9970652625890515,3401.8755371595716
sampling_proportion,0.12662662662662663,denseweight,2.2650708256759877,2.9351249003523967,2552.4579490870838,2.9973455341931805,3365.0389037555447
sampling_proportion,0.12802802802802804,relevance,2.2543624027981726,2.887906486016087,2471.0854654555706,2.9666179277306037,3325.73305820441
sampling_proportion,0.12802802802802804,denseweight,2.2661969992907327,2.9219517989332324,2529.3622177452116,2.982598266838536,3324.867894077616
sampling_proportion,0.12942942942942942,relevance,2.2728729792088704,2.917079810842781,2521.04619914862,2.9944607719100613,3386.177563972259
sampling_proportion,0.12942942942942942,denseweight,2.2605483467755634,2.9120470164358987,2512.5413521118717,2.981789525888797,3344.0352203753005
sampling_proportion,0.13083083083083083,relevance,2.260960626374949,2.919403485606249,2525.438502808318,2.9871413946281953,3362.7531838582513
sampling_proportion,0.13083083083083083,denseweight,2.231463202757758,2.86097168337373,2425.0197932626083,2.917836572893139,3226.607354532037
sampling_proportion,0.13223223223223224,relevance,2.2402093839144723,2.889954683614046,2474.739805392914,2.9625124925489175,3306.7067420965927
sampling_proportion,0.13223223223223224,denseweight,2.2723187547390484,2.9126478721345457,2513.42222773211,2.969474031559292,3332.3453783187665
sampling_proportion,0.13363363363363362,relevance,2.2374827386632923,2.8911173630727025,2476.353548552864,2.9566638036807773,3285.758271241808
sampling_proportion,0.13363363363363362,denseweight,2.285618638626081,2.9362377248551463,2554.133896886386,2.9964267380568494,3378.326186247819
sampling_proportion,0.13503503503503503,relevance,2.2120845495840364,2.843240038975425,2395.2978476980707,2.9082667289132873,3205.0882031461956
sampling_proportion,0.13503503503503503,denseweight,2.2362637385344546,2.8869071964146182,2469.3393488335632,2.948341763868721,3262.42884251803
sampling_proportion,0.13643643643643644,relevance,2.2350488778727975,2.88582876350916,2467.547597262034,2.9667789965705467,3287.1033274096594
sampling_proportion,0.13643643643643644,denseweight,2.253287366502703,2.895104977997575,2483.248382071061,2.9568615023256117,3304.6898424289993
sampling_proportion,0.13783783783783785,relevance,2.2719522557002017,2.906436689076334,2502.994413890665,2.977453440979057,3337.8287589487336
sampling_proportion,0.13783783783783785,denseweight,2.2402506994629223,2.8760737001815073,2450.8387206043885,2.9326729929395228,3265.5996801608107
sampling_proportion,0.13923923923923925,relevance,2.26632674166921,2.875897781464927,2450.8181499139573,2.958023005297255,3315.30970446331
sampling_proportion,0.13923923923923925,denseweight,2.2646593862844973,2.9341476300824105,2550.918683146755,2.9922937077561493,3366.1504277210843
sampling_proportion,0.14064064064064064,relevance,2.2213591404421797,2.8726490895184447,2444.9458716774784,2.938334637049862,3240.5884841417396
sampling_proportion,0.14064064064064064,denseweight,2.249642882677406,2.899333703841038,2490.668802137366,2.964732275756145,3306.788779353603
sampling_proportion,0.14204204204204204,relevance,2.2576156588196192,2.888734592576856,2472.673919994732,2.9602721554359945,3294.958221873785
sampling_proportion,0.14204204204204204,denseweight,2.2451075454860496,2.8638938695060134,2430.068298520308,2.932008858435158,3254.8734683997145
sampling_proportion,0.14344344344344345,relevance,2.2935042893106097,2.919420214269401,2525.1049166585058,2.992434464391059,3421.1244843949758
sampling_proportion,0.14344344344344345,denseweight,2.241945213290288,2.9014377679613896,2494.319111526138,2.9558249212683867,3300.6839264259115
sampling_proportion,0.14484484484484483,relevance,2.2437708754129884,2.870794693677338,2442.1228902365674,2.9551826466666182,3294.217389409877
sampling_proportion,0.14484484484484483,denseweight,2.2690915100122053,2.9129751605365413,2514.429840077706,2.986881636241035,3355.1116181605776
sampling_proportion,0.14624624624624624,relevance,2.2551220284587123,2.9310640357714086,2545.5556840430945,2.994651143428305,3362.2821228635435
sampling_proportion,0.14624624624624624,denseweight,2.251112730851738,2.893933372402005,2481.4573150734277,2.9561794167498388,3301.5246938460655
sampling_proportion,0.14764764764764765,relevance,2.2600235016462853,2.8918663206576083,2478.019595467472,2.963270314063733,3335.508906137485
sampling_proportion,0.14764764764764765,denseweight,2.2502701500774966,2.8868066132424106,2468.9705124539178,2.9490574462153254,3286.3404177147
sampling_proportion,0.14904904904904906,relevance,2.2501332394405145,2.8750302259387563,2448.9236830314826,2.9579391254885485,3291.7335118820556
sampling_proportion,0.14904904904904906,denseweight,2.246253961947506,2.8683618751729716,2437.3502155883652,2.9368242116599697,3270.3318430773097
sampling_proportion,0.15045045045045047,relevance,2.2581017192690656,2.902743827794667,2496.8030923675306,2.9669159928987145,3324.7170454324714
sampling_proportion,0.15045045045045047,denseweight,2.2478244377394696,2.8975571453524993,2487.4852627042083,2.9639340164060006,3316.3753965261812
sampling_proportion,0.15185185185185185,relevance,2.277129737909688,2.921115676208011,2528.0616705501457,3.0047967298728877,3408.6134878963635
sampling_proportion,0.15185185185185185,denseweight,2.2364085651439094,2.8943290829947848,2481.7414651998715,2.9574757412483113,3276.673315165472
sampling_proportion,0.15325325325325326,relevance,2.2685268739727964,2.9110139422877546,2510.759945169572,2.991905134459385,3359.5351175104647
